request_id,device_id,primary_port,vlan_id
3518,4,1,567
3519,1,0,568
3519,1,1,568
3520,4,1,1232
3521,1,0,569
3521,1,1,569
3522,2,0,569
3522,2,1,569
3523,4,0,569
3523,4,1,569
3524,1,0,570
3524,1,1,570
3525,3,1,1233
3526,4,1,570
3526,4,0,570
3527,0,0,571
3527,0,1,571
3528,3,1,1234
3529,4,1,1234
3530,3,1,1235
3531,4,1,1235
3532,3,1,1236
3533,4,1,1236
3534,1,1,571
3534,1,0,571
3535,3,1,1237
3536,4,1,1237
3537,2,0,571
3537,2,1,571
3538,0,0,572
3538,0,1,572
3539,3,1,1238
3540,1,1,572
3540,1,0,572
3541,4,1,572
3541,4,0,572
3542,4,1,1238
3543,3,1,1239
3544,4,1,1239
3545,0,1,573
3545,0,0,573
3546,3,1,1240
3547,4,1,573
3547,4,0,573
3548,3,1,1241
3549,4,1,1241
3550,1,1,574
3550,1,0,574
3551,2,1,574
3551,2,0,574
3552,0,1,575
3552,0,0,575
3553,3,1,1242
3554,4,1,1242
3555,3,1,1243
3556,4,1,1243
3557,1,1,575
3557,1,0,575
3558,2,1,575
3558,2,0,575
3559,4,0,575
3559,4,1,575
3560,0,0,576
3560,0,1,576
3561,1,1,576
3561,1,0,576
3562,2,1,576
3562,2,0,576
3563,3,1,1244
3564,4,1,1246
3565,3,1,1247
3566,4,1,1248
3567,4,1,576
3567,4,0,576
3568,3,1,1249
3569,0,0,577
3569,0,1,577
3570,1,1,577
3570,1,0,577
3571,2,1,577
3571,2,0,577
3572,4,0,577
3572,4,1,577
3573,4,1,1249
3574,0,1,578
3574,0,0,578
3575,1,0,578
3575,1,1,578
3576,2,1,578
3576,2,0,578
3577,4,0,578
3577,4,1,578
3578,0,0,579
3578,0,1,579
3579,2,0,579
3579,2,1,579
3580,4,0,579
3580,4,1,579
3581,3,1,1250
3582,1,1,580
3582,1,0,580
3583,2,1,580
3583,2,0,580
3584,3,1,1251
3585,0,1,581
3585,0,0,581
3586,1,1,581
3586,1,0,581
3587,2,1,581
3587,2,0,581
3588,4,1,581
3588,4,0,581
3589,0,1,582
3589,0,0,582
3590,1,1,582
3590,1,0,582
3591,2,1,582
3591,2,0,582
3592,0,1,583
3592,0,0,583
3593,3,1,1252
3594,1,1,583
3594,1,0,583
3595,4,1,1252
3596,2,1,583
3596,2,0,583
3597,4,1,1253
3598,0,1,584
3598,0,0,584
3599,1,0,584
3599,1,1,584
3600,3,1,1254
3601,4,1,1254
3602,4,1,584
3602,4,0,584
3603,3,1,1255
3604,0,0,585
3604,0,1,585
3605,1,1,585
3605,1,0,585
3606,3,1,1256
3607,2,1,585
3607,2,0,585
3608,4,1,1256
3609,3,1,1257
3610,3,1,1258
3611,4,1,1258
3612,4,0,585
3612,4,1,585
3613,0,1,586
3613,0,0,586
3614,1,1,586
3614,1,0,586
3615,3,1,1259
3616,4,1,1259
3617,3,1,1260
3618,2,1,586
3618,2,0,586
3619,4,1,1260
3620,3,1,1261
3621,4,1,1261
3622,4,0,586
3622,4,1,586
3623,0,1,587
3623,0,0,587
3624,3,1,1262
3625,1,0,587
3625,1,1,587
3626,2,1,587
3626,2,0,587
3627,4,1,1262
3628,3,1,1263
3629,0,1,588
3629,0,0,588
3630,1,1,588
3630,1,0,588
3631,4,1,1263
3632,2,1,588
3632,2,0,588
3633,4,0,588
3633,4,1,588
3634,1,1,589
3634,1,0,589
3635,4,1,1264
3636,2,1,589
3636,2,0,589
3637,3,1,1266
3638,3,1,1267
3639,4,0,589
3639,4,1,589
3640,0,0,590
3640,0,1,590
3641,1,0,590
3641,1,1,590
3642,4,1,590
3642,4,0,590
3643,0,1,591
3643,0,0,591
3644,1,0,591
3644,1,1,591
3645,2,1,591
3645,2,0,591
3646,4,1,1267
3647,4,1,591
3647,4,0,591
3648,0,0,592
3648,0,1,592
3649,1,1,592
3649,1,0,592
3650,4,1,592
3650,4,0,592
3651,0,1,593
3651,0,0,593
3652,4,0,593
3652,4,1,593
3653,3,1,1268
3654,1,1,594
3654,1,0,594
3655,4,1,1268
3656,4,1,594
3656,4,0,594
3657,3,1,1269
3658,4,1,1269
3659,4,1,1270
3660,3,1,1271
3661,0,1,595
3661,0,0,595
3662,1,1,595
3662,1,0,595
3663,4,1,1271
3664,3,1,1272
3665,2,1,595
3665,2,0,595
3666,3,1,1273
3667,3,1,1274
3668,3,1,1275
3669,4,1,595
3669,4,0,595
3670,4,1,1275
3671,3,1,1276
3672,1,1,596
3672,1,0,596
3673,2,0,596
3673,2,1,596
3674,4,0,596
3674,4,1,596
3675,0,1,597
3675,0,0,597
3676,4,1,1276
3677,3,1,1277
3678,4,1,1277
3679,3,1,1278
3680,3,1,1279
3681,4,1,1279
3682,3,1,1280
3683,4,1,1280
3684,1,0,597
3684,1,1,597
3685,3,1,1281
3686,0,0,598
3686,0,1,598
3687,4,1,1281
3688,3,1,1282
3689,1,1,598
3689,1,0,598
3690,0,0,599
3690,0,1,599
3691,4,1,1282
3692,3,1,1283
3693,4,1,1283
3694,3,1,1284
3695,4,1,1285
3696,3,1,1286
3697,1,1,599
3697,1,0,599
3698,4,1,1286
3699,3,1,1287
3700,4,1,1288
3701,4,0,599
3701,4,1,599
3702,3,1,1289
3703,3,1,1290
3704,0,0,600
3704,0,1,600
3705,2,0,600
3705,2,1,600
3706,3,1,1291
3707,4,1,1291
3708,3,1,1292
3709,3,1,1293
3710,4,0,600
3710,4,1,600
3711,0,1,601
3711,0,0,601
3712,1,1,601
3712,1,0,601
3713,4,1,1293
3714,3,1,1294
3715,4,1,1294
3716,2,1,601
3716,2,0,601
3717,4,0,601
3717,4,1,601
3718,0,0,602
3718,0,1,602
3719,3,1,1295
3720,4,1,1295
3721,3,1,1296
3722,0,1,603
3722,0,0,603
3723,1,1,603
3723,1,0,603
3724,3,1,1297
3725,4,1,1297
3726,4,1,1298
3727,2,0,603
3727,2,1,603
3728,4,0,603
3728,4,1,603
3729,3,1,1299
3730,3,1,1300
3731,0,0,604
3731,0,1,604
3732,1,1,604
3732,1,0,604
3733,4,1,1300
3734,3,1,1301
3735,2,0,604
3735,2,1,604
3736,4,0,604
3736,4,1,604
3737,0,1,605
3737,0,0,605
3738,3,1,1302
3739,1,1,605
3739,1,0,605
3740,4,1,1302
3741,4,1,1303
3742,2,0,605
3742,2,1,605
3743,4,0,605
3743,4,1,605
3744,3,1,1304
3745,0,1,606
3745,0,0,606
3746,4,1,1304
3747,1,1,606
3747,1,0,606
3748,0,1,607
3748,0,0,607
3749,3,1,1305
3750,4,1,1305
3751,3,1,1306
3752,4,0,607
3752,4,1,607
3753,3,1,1307
3754,4,1,1307
3755,0,1,608
3755,0,0,608
3756,1,0,608
3756,1,1,608
3757,2,1,608
3757,2,0,608
3758,4,1,608
3758,4,0,608
3759,4,1,1308
3760,0,0,609
3760,0,1,609
3761,3,1,1309
3762,4,1,1309
3763,3,1,1310
3764,4,1,1310
3765,4,1,1311
3766,1,1,609
3766,1,0,609
3767,3,1,1312
3768,2,1,609
3768,2,0,609
3769,4,1,1312
3770,4,1,609
3770,4,0,609
3771,3,1,1313
3772,0,0,610
3772,0,1,610
3773,1,0,610
3773,1,1,610
3774,4,0,610
3774,4,1,610
3775,0,1,611
3775,0,0,611
3776,3,1,1314
3777,4,1,1314
3778,4,0,611
3778,4,1,611
3779,1,0,612
3779,1,1,612
3780,3,1,1315
3781,2,0,612
3781,2,1,612
3782,4,0,612
3782,4,1,612
3783,4,1,1315
3784,4,1,1316
3785,3,1,1317
3786,0,0,613
3786,0,1,613
3787,4,1,1317
3788,1,1,614
3788,1,0,614
3789,2,1,614
3789,2,0,614
3790,0,1,615
3790,0,0,615
3791,2,1,615
3791,2,0,615
3792,0,1,616
3792,0,0,616
3793,1,1,616
3793,1,0,616
3794,4,0,616
3794,4,1,616
3795,1,1,617
3795,1,0,617
3796,4,1,1318
3797,2,0,617
3797,2,1,617
3798,3,1,1319
3799,4,1,617
3799,4,0,617
3800,0,1,618
3800,0,0,618
3801,3,1,1320
3802,4,1,1320
3803,1,1,618
3803,1,0,618
3804,3,1,1321
3805,4,1,1321
3806,3,1,1322
3807,4,1,1322
3808,4,0,618
3808,4,1,618
3809,0,1,619
3809,0,0,619
3810,3,1,1323
3811,4,1,1323
3812,1,1,619
3812,1,0,619
3813,3,1,1324
3814,4,1,619
3814,4,0,619
3815,1,0,620
3815,1,1,620
3816,2,0,620
3816,2,1,620
3817,4,1,620
3817,4,0,620
3818,0,0,621
3818,0,1,621
3819,1,0,621
3819,1,1,621
3820,4,1,1324
3821,2,0,621
3821,2,1,621
3822,4,0,621
3822,4,1,621
3823,1,0,622
3823,1,1,622
3824,3,1,1326
3825,2,1,622
3825,2,0,622
3826,4,0,622
3826,4,1,622
3827,3,1,1327
3828,4,1,1327
3829,0,0,623
3829,0,1,623
3830,3,1,1328
3831,4,1,1328
3832,3,1,1329
3833,2,1,623
3833,2,0,623
3834,4,1,1329
3835,1,0,624
3835,1,1,624
3836,3,1,1330
3837,4,1,1330
3838,2,1,624
3838,2,0,624
3839,4,0,624
3839,4,1,624
3840,3,1,1331
3841,4,1,1331
3842,3,1,1332
3843,4,1,1333
3844,1,1,625
3844,1,0,625
3845,3,1,1334
3846,4,1,1334
3847,3,1,1335
3848,2,0,625
3848,2,1,625
3849,4,1,625
3849,4,0,625
3850,0,1,626
3850,0,0,626
3851,2,1,626
3851,2,0,626
3852,4,1,1335
3853,0,0,627
3853,0,1,627
3854,1,0,627
3854,1,1,627
3855,3,1,1336
3856,4,1,1336
3857,3,1,1337
3858,2,1,627
3858,2,0,627
3859,4,1,1337
3860,3,1,1338
3861,4,1,627
3861,4,0,627
3862,1,1,628
3862,1,0,628
3863,4,1,1338
3864,3,1,1339
3865,2,1,628
3865,2,0,628
3866,0,0,629
3866,0,1,629
3867,4,1,1339
3868,1,0,629
3868,1,1,629
3869,4,1,1340
3870,2,0,629
3870,2,1,629
3871,4,0,629
3871,4,1,629
3872,0,0,630
3872,0,1,630
3873,1,0,630
3873,1,1,630
3874,2,0,630
3874,2,1,630
3875,4,1,630
3875,4,0,630
3876,1,0,631
3876,1,1,631
3877,3,1,1341
3878,4,1,1341
3879,3,1,1342
3880,4,1,1342
3881,3,1,1343
3882,2,1,631
3882,2,0,631
3883,4,1,1344
3884,3,1,1345
3885,4,1,1345
3886,4,1,631
3886,4,0,631
3887,0,1,632
3887,0,0,632
3888,1,1,632
3888,1,0,632
3889,3,1,1346
3890,4,1,1346
3891,2,1,632
3891,2,0,632
3892,4,1,632
3892,4,0,632
3893,3,1,1347
3894,0,1,633
3894,0,0,633
3895,2,0,633
3895,2,1,633
3896,4,1,1347
3897,0,0,634
3897,0,1,634
3898,2,1,634
3898,2,0,634
3899,3,1,1348
3900,3,1,1349
3901,4,0,634
3901,4,1,634
3902,3,1,1350
3903,3,1,1351
3904,4,1,1351
3905,0,1,635
3905,0,0,635
3906,1,1,635
3906,1,0,635
3907,2,1,635
3907,2,0,635
3908,0,0,636
3908,0,1,636
3909,1,1,636
3909,1,0,636
3910,3,1,1352
3911,0,0,637
3911,0,1,637
3912,2,1,637
3912,2,0,637
3913,1,1,638
3913,1,0,638
3914,3,1,1353
3915,4,1,1353
3916,2,0,638
3916,2,1,638
3917,3,1,1354
3918,1,1,639
3918,1,0,639
3919,4,1,1354
3920,3,1,1355
3921,4,1,1355
3922,3,1,1356
3923,2,0,639
3923,2,1,639
3924,4,1,1356
3925,4,0,639
3925,4,1,639
3926,0,0,640
3926,0,1,640
3927,4,1,1357
3928,1,0,640
3928,1,1,640
3929,1,0,641
3929,1,1,641
3930,3,1,1358
3931,2,1,641
3931,2,0,641
3932,4,1,1358
3933,4,0,641
3933,4,1,641
3934,0,0,642
3934,0,1,642
3935,1,1,642
3935,1,0,642
3936,2,1,642
3936,2,0,642
3937,3,1,1359
3938,1,0,643
3938,1,1,643
3939,2,0,643
3939,2,1,643
3940,1,1,644
3940,1,0,644
3941,4,1,644
3941,4,0,644
3942,4,1,1359
3943,3,1,1360
3944,4,1,1360
3945,3,1,1361
3946,0,0,645
3946,0,1,645
3947,4,1,1361
3948,3,1,1362
3949,1,0,645
3949,1,1,645
3950,2,0,645
3950,2,1,645
3951,0,0,646
3951,0,1,646
3952,1,0,646
3952,1,1,646
3953,4,1,1362
3954,2,1,646
3954,2,0,646
3955,1,1,647
3955,1,0,647
3956,3,1,1363
3957,4,1,1363
3958,2,1,647
3958,2,0,647
3959,4,1,647
3959,4,0,647
3960,4,1,1364
3961,3,1,1365
3962,4,1,1365
3963,0,0,648
3963,0,1,648
3964,2,0,648
3964,2,1,648
3965,4,1,1366
3966,4,1,1367
3967,3,1,1368
3968,0,1,649
3968,0,0,649
3969,1,0,649
3969,1,1,649
3970,2,0,649
3970,2,1,649
3971,4,1,1368
3972,4,1,1369
3973,4,1,1370
3974,3,1,1371
3975,4,0,649
3975,4,1,649
3976,0,1,650
3976,0,0,650
3977,2,1,650
3977,2,0,650
3978,4,0,650
3978,4,1,650
3979,4,1,1371
3980,0,0,651
3980,0,1,651
3981,1,0,651
3981,1,1,651
3982,2,0,651
3982,2,1,651
3983,4,0,651
3983,4,1,651
3984,0,1,652
3984,0,0,652
3985,1,1,652
3985,1,0,652
3986,2,1,652
3986,2,0,652
3987,3,1,1372
3988,0,1,653
3988,0,0,653
3989,4,1,1372
3990,1,1,653
3990,1,0,653
3991,2,0,653
3991,2,1,653
3992,4,1,1373
3993,4,1,653
3993,4,0,653
3994,3,1,1374
3995,0,1,654
3995,0,0,654
3996,4,1,1374
3997,3,1,1375
3998,1,0,654
3998,1,1,654
3999,2,1,654
3999,2,0,654
4000,4,1,1375
4001,3,1,1377
4002,4,1,654
4002,4,0,654
4003,1,1,655
4003,1,0,655
4004,2,1,655
4004,2,0,655
4005,4,1,1377
4006,3,1,1378
4007,4,1,1378
4008,3,1,1379
4009,4,1,655
4009,4,0,655
4010,3,1,1381
4011,3,1,1382
4012,0,0,656
4012,0,1,656
4013,1,0,656
4013,1,1,656
4014,4,1,1383
4015,2,1,656
4015,2,0,656
4016,3,1,1384
4017,4,1,656
4017,4,0,656
4018,0,1,657
4018,0,0,657
4019,1,0,657
4019,1,1,657
4020,4,1,1384
4021,3,1,1385
4022,4,1,1385
4023,2,0,657
4023,2,1,657
4024,0,0,658
4024,0,1,658
4025,1,1,658
4025,1,0,658
4026,3,1,1386
4027,2,0,658
4027,2,1,658
4028,4,1,658
4028,4,0,658
4029,0,1,659
4029,0,0,659
4030,4,1,1386
4031,3,1,1387
4032,1,1,659
4032,1,0,659
4033,3,1,1388
4034,4,1,1388
4035,3,1,1389
4036,2,0,659
4036,2,1,659
4037,4,1,659
4037,4,0,659
4038,0,0,660
4038,0,1,660
4039,4,1,1389
4040,3,1,1390
4041,4,1,1390
4042,3,1,1391
4043,4,1,1391
4044,1,1,660
4044,1,0,660
4045,4,0,660
4045,4,1,660
4046,0,0,661
4046,0,1,661
4047,3,1,1392
4048,4,1,1392
4049,2,1,661
4049,2,0,661
4050,4,1,1393
4051,4,0,661
4051,4,1,661
4052,0,1,662
4052,0,0,662
4053,1,0,662
4053,1,1,662
4054,3,1,1394
4055,2,1,662
4055,2,0,662
4056,4,1,662
4056,4,0,662
4057,0,1,663
4057,0,0,663
4058,4,1,1394
4059,4,1,1395
4060,3,1,1396
4061,4,1,1396
4062,3,1,1397
4063,2,0,663
4063,2,1,663
4064,4,1,1397
4065,4,0,663
4065,4,1,663
4066,3,1,1398
4067,3,1,1399
4068,1,1,664
4068,1,0,664
4069,3,1,1400
4070,4,1,664
4070,4,0,664
4071,1,0,665
4071,1,1,665
4072,4,1,1400
4073,4,1,1401
4074,2,1,665
4074,2,0,665
4075,4,1,1402
4076,4,1,665
4076,4,0,665
4077,4,1,1403
4078,3,1,1404
4079,0,1,666
4079,0,0,666
4080,1,1,666
4080,1,0,666
4081,2,1,666
4081,2,0,666
4082,4,1,1404
4083,4,1,666
4083,4,0,666
4084,0,1,667
4084,0,0,667
4085,1,1,667
4085,1,0,667
4086,2,1,667
4086,2,0,667
4087,4,1,667
4087,4,0,667
4088,3,1,1405
4089,4,1,1405
4090,4,1,1406
4091,0,1,668
4091,0,0,668
4092,2,1,668
4092,2,0,668
4093,3,1,1407
4094,4,1,1408
4095,4,1,1410
4096,3,1,1411
4097,4,1,1411
4098,4,1,668
4098,4,0,668
4099,3,1,1412
4100,4,1,1412
4101,3,1,1414
4102,1,0,669
4102,1,1,669
4103,2,0,669
4103,2,1,669
4104,4,1,669
4104,4,0,669
4105,4,1,1414
4106,0,1,670
4106,0,0,670
4107,3,1,1415
4108,1,1,670
4108,1,0,670
4109,4,1,1415
4110,3,1,1416
4111,4,1,1416
4112,2,0,670
4112,2,1,670
4113,4,0,670
4113,4,1,670
4114,4,1,1417
4115,4,1,1418
4116,3,1,1419
4117,0,1,671
4117,0,0,671
4118,4,1,1419
4119,1,1,671
4119,1,0,671
4120,3,1,1420
4121,4,1,1420
4122,3,1,1421
4123,2,0,671
4123,2,1,671
4124,4,1,1421
4125,3,1,1423
4126,4,1,1423
4127,3,1,1424
4128,4,1,1424
4129,4,0,671
4129,4,1,671
4130,3,1,1425
4131,4,1,1425
4132,3,1,1426
4133,0,1,672
4133,0,0,672
4134,4,1,1426
4135,3,1,1427
4136,4,1,1427
4137,3,1,1429
4138,4,1,1430
4139,1,1,672
4139,1,0,672
4140,3,1,1431
4141,1,1,673
4141,1,0,673
4142,4,1,1431
4143,3,1,1432
4144,4,1,1432
4145,2,0,673
4145,2,1,673
4146,4,0,673
4146,4,1,673
4147,0,0,674
4147,0,1,674
4148,4,1,1433
4149,3,1,1434
4150,1,1,674
4150,1,0,674
4151,4,1,674
4151,4,0,674
4152,0,1,675
4152,0,0,675
4153,3,1,1435
4154,4,1,1435
4155,4,1,1436
4156,1,1,675
4156,1,0,675
4157,2,1,675
4157,2,0,675
4158,4,1,675
4158,4,0,675
4159,4,1,1437
4160,2,1,676
4160,2,0,676
4161,4,1,676
4161,4,0,676
4162,0,0,677
4162,0,1,677
4163,4,0,677
4163,4,1,677
4164,3,1,1438
4165,0,0,678
4165,0,1,678
4166,1,1,678
4166,1,0,678
4167,4,0,678
4167,4,1,678
4168,0,0,679
4168,0,1,679
4169,3,1,1439
4170,1,0,679
4170,1,1,679
4171,4,1,1439
4172,3,1,1440
4173,4,1,1440
4174,4,1,1441
4175,2,1,679
4175,2,0,679
4176,3,1,1442
4177,4,1,1442
4178,3,1,1443
4179,4,1,1443
4180,4,1,679
4180,4,0,679
4181,3,1,1445
4182,0,1,680
4182,0,0,680
4183,1,1,680
4183,1,0,680
4184,3,1,1446
4185,4,1,1446
4186,2,1,680
4186,2,0,680
4187,0,0,681
4187,0,1,681
4188,4,1,681
4188,4,0,681
4189,3,1,1447
4190,2,1,682
4190,2,0,682
4191,4,1,1447
4192,4,1,682
4192,4,0,682
4193,3,1,1448
4194,3,1,1449
4195,4,1,1449
4196,3,1,1450
4197,1,0,683
4197,1,1,683
4198,3,1,1451
4199,2,0,683
4199,2,1,683
4200,4,0,683
4200,4,1,683
4201,4,1,1452
4202,0,0,684
4202,0,1,684
4203,1,0,684
4203,1,1,684
4204,4,0,684
4204,4,1,684
4205,0,1,685
4205,0,0,685
4206,3,1,1453
4207,4,1,1453
4208,1,1,685
4208,1,0,685
4209,4,1,685
4209,4,0,685
4210,2,0,686
4210,2,1,686
4211,3,1,1454
4212,0,0,687
4212,0,1,687
4213,1,0,687
4213,1,1,687
4214,2,0,687
4214,2,1,687
4215,4,1,687
4215,4,0,687
4216,4,1,1454
4217,0,1,688
4217,0,0,688
4218,3,1,1455
4219,4,1,1455
4220,3,1,1456
4221,4,1,1456
4222,1,0,688
4222,1,1,688
4223,4,1,1457
4224,2,1,688
4224,2,0,688
4225,0,0,689
4225,0,1,689
4226,1,0,689
4226,1,1,689
4227,4,0,689
4227,4,1,689
4228,4,1,1460
4229,0,0,690
4229,0,1,690
4230,4,1,690
4230,4,0,690
4231,0,0,691
4231,0,1,691
4232,1,0,691
4232,1,1,691
4233,0,1,692
4233,0,0,692
4234,3,1,1461
4235,1,0,692
4235,1,1,692
4236,2,1,692
4236,2,0,692
4237,4,1,1461
4238,4,0,692
4238,4,1,692
4239,0,0,693
4239,0,1,693
4240,3,1,1462
4241,4,1,1462
4242,3,1,1463
4243,4,1,1463
4244,1,1,693
4244,1,0,693
4245,4,1,693
4245,4,0,693
4246,0,0,694
4246,0,1,694
4247,4,1,1464
4248,3,1,1465
4249,1,0,694
4249,1,1,694
4250,4,1,1465
4251,3,1,1466
4252,2,1,694
4252,2,0,694
4253,4,0,694
4253,4,1,694
4254,4,1,1466
4255,0,0,695
4255,0,1,695
4256,2,0,695
4256,2,1,695
4257,1,1,696
4257,1,0,696
4258,4,1,1467
4259,2,0,696
4259,2,1,696
4260,3,1,1468
4261,4,1,1468
4262,3,1,1469
4263,4,1,1469
4264,4,0,696
4264,4,1,696
4265,3,1,1470
4266,1,0,697
4266,1,1,697
4267,4,1,1470
4268,3,1,1471
4269,4,0,697
4269,4,1,697
4270,0,0,698
4270,0,1,698
4271,1,0,698
4271,1,1,698
4272,2,1,698
4272,2,0,698
4273,4,1,1471
4274,4,0,698
4274,4,1,698
4275,4,1,699
4275,4,0,699
4276,0,1,700
4276,0,0,700
4277,1,1,700
4277,1,0,700
4278,3,1,1472
4279,2,0,700
4279,2,1,700
4280,0,0,701
4280,0,1,701
4281,3,1,1473
4282,1,0,701
4282,1,1,701
4283,2,0,701
4283,2,1,701
4284,4,1,701
4284,4,0,701
4285,4,1,1473
4286,0,1,702
4286,0,0,702
4287,0,1,703
4287,0,0,703
4288,4,1,1474
4289,1,0,703
4289,1,1,703
4290,3,1,1475
4291,3,1,1476
4292,4,1,703
4292,4,0,703
4293,4,1,1476
4294,3,1,1477
4295,4,1,1477
4296,3,1,1478
4297,1,1,704
4297,1,0,704
4298,1,0,705
4298,1,1,705
4299,3,1,1479
4300,2,1,705
4300,2,0,705
4301,4,1,1479
4302,4,1,705
4302,4,0,705
4303,0,1,706
4303,0,0,706
4304,2,0,706
4304,2,1,706
4305,4,1,1480
4306,4,1,1481
4307,4,0,706
4307,4,1,706
4308,0,1,707
4308,0,0,707
4309,1,1,707
4309,1,0,707
4310,2,0,707
4310,2,1,707
4311,4,0,707
4311,4,1,707
4312,0,0,708
4312,0,1,708
4313,1,0,708
4313,1,1,708
4314,4,1,1482
4315,2,1,708
4315,2,0,708
4316,4,1,708
4316,4,0,708
4317,3,1,1483
4318,4,1,1484
4319,0,1,709
4319,0,0,709
4320,3,1,1485
4321,4,1,1485
4322,1,1,709
4322,1,0,709
4323,2,1,709
4323,2,0,709
4324,4,1,709
4324,4,0,709
4325,4,1,1486
4326,0,0,710
4326,0,1,710
4327,4,1,1487
4328,4,1,1488
4329,3,1,1489
4330,4,1,1489
4331,4,1,1490
4332,1,0,710
4332,1,1,710
4333,2,0,710
4333,2,1,710
4334,1,0,711
4334,1,1,711
4335,2,1,711
4335,2,0,711
4336,4,0,711
4336,4,1,711
4337,0,1,712
4337,0,0,712
4338,1,1,712
4338,1,0,712
4339,2,1,712
4339,2,0,712
4340,4,1,712
4340,4,0,712
4341,1,1,713
4341,1,0,713
4342,2,1,713
4342,2,0,713
4343,4,1,1491
4344,4,0,713
4344,4,1,713
4345,3,1,1492
4346,4,1,1492
4347,3,1,1493
4348,0,1,714
4348,0,0,714
4349,1,1,714
4349,1,0,714
4350,4,1,1493
4351,2,0,714
4351,2,1,714
4352,4,1,1495
4353,4,0,714
4353,4,1,714
4354,1,0,715
4354,1,1,715
4355,2,0,715
4355,2,1,715
4356,0,1,716
4356,0,0,716
4357,3,1,1496
4358,3,1,1497
4359,4,1,1497
4360,2,0,716
4360,2,1,716
4361,4,0,716
4361,4,1,716
4362,3,1,1498
4363,4,1,1498
4364,4,1,1500
4365,3,1,1501
4366,4,1,1501
4367,3,1,1502
4368,4,1,1502
4369,3,1,1503
4370,3,1,1504
4371,4,1,1504
4372,2,0,717
4372,2,1,717
4373,4,0,717
4373,4,1,717
4374,3,1,1505
4375,0,1,718
4375,0,0,718
4376,1,0,718
4376,1,1,718
4377,4,0,718
4377,4,1,718
4378,4,1,1505
4379,4,1,1507
4380,0,1,719
4380,0,0,719
4381,3,1,1508
4382,1,0,719
4382,1,1,719
4383,2,0,719
4383,2,1,719
4384,4,1,1508
4385,3,1,1509
4386,4,1,1509
4387,4,0,719
4387,4,1,719
4388,3,1,1510
4389,4,1,1510
4390,0,0,720
4390,0,1,720
4391,3,1,1511
4392,4,1,1511
4393,3,1,1512
4394,4,1,1512
4395,2,1,720
4395,2,0,720
4396,3,1,1513
4397,3,1,1514
4398,3,1,1515
4399,4,1,720
4399,4,0,720
4400,4,1,1515
4401,0,1,721
4401,0,0,721
4402,3,1,1516
4403,1,1,721
4403,1,0,721
4404,3,1,1517
4405,4,1,1517
4406,4,1,1518
4407,2,0,721
4407,2,1,721
4408,4,1,721
4408,4,0,721
4409,1,1,722
4409,1,0,722
4410,3,1,1519
4411,4,1,1519
4412,2,1,722
4412,2,0,722
4413,0,0,723
4413,0,1,723
4414,1,1,723
4414,1,0,723
4415,3,1,1520
4416,3,1,1521
4417,3,1,1522
4418,0,0,724
4418,0,1,724
4419,1,0,724
4419,1,1,724
4420,2,1,724
4420,2,0,724
4421,4,1,1522
4422,4,0,724
4422,4,1,724
4423,0,1,725
4423,0,0,725
4424,2,1,725
4424,2,0,725
4425,3,1,1523
4426,4,0,725
4426,4,1,725
4427,1,1,726
4427,1,0,726
4428,2,1,726
4428,2,0,726
4429,4,1,726
4429,4,0,726
4430,0,1,727
4430,0,0,727
4431,3,1,1524
4432,4,1,1524
4433,1,1,727
4433,1,0,727
4434,2,1,727
4434,2,0,727
4435,3,1,1525
4436,4,1,727
4436,4,0,727
4437,4,1,1526
4438,0,1,728
4438,0,0,728
4439,3,1,1527
4440,4,0,728
4440,4,1,728
4441,0,1,729
4441,0,0,729
4442,1,1,729
4442,1,0,729
4443,4,1,729
4443,4,0,729
4444,4,1,1527
4445,0,1,730
4445,0,0,730
4446,1,0,730
4446,1,1,730
4447,2,0,730
4447,2,1,730
4448,4,1,730
4448,4,0,730
4449,4,1,1528
4450,4,1,1529
4451,3,1,1530
4452,3,1,1531
4453,2,1,731
4453,2,0,731
4454,3,1,1532
4455,4,1,731
4455,4,0,731
4456,4,1,1532
4457,3,1,1533
4458,0,1,732
4458,0,0,732
4459,1,1,732
4459,1,0,732
4460,4,1,1534
4461,3,1,1535
4462,2,0,732
4462,2,1,732
4463,4,1,1535
4464,3,1,1536
4465,4,1,1536
4466,4,1,732
4466,4,0,732
4467,0,0,733
4467,0,1,733
4468,1,1,733
4468,1,0,733
4469,3,1,1537
4470,2,0,733
4470,2,1,733
4471,4,1,733
4471,4,0,733
4472,0,0,734
4472,0,1,734
4473,4,1,1537
4474,3,1,1538
4475,1,0,734
4475,1,1,734
4476,0,1,735
4476,0,0,735
4477,1,1,735
4477,1,0,735
4478,4,1,1538
4479,2,0,735
4479,2,1,735
4480,3,1,1539
4481,1,0,736
4481,1,1,736
4482,2,1,736
4482,2,0,736
4483,4,1,736
4483,4,0,736
4484,0,1,737
4484,0,0,737
4485,1,0,737
4485,1,1,737
4486,2,0,737
4486,2,1,737
4487,0,0,738
4487,0,1,738
4488,1,1,738
4488,1,0,738
4489,4,0,738
4489,4,1,738
4490,4,1,1539
4491,3,1,1540
4492,4,1,1540
4493,4,1,1541
4494,3,1,1542
4495,4,1,1542
4496,0,0,739
4496,0,1,739
4497,3,1,1544
4498,4,1,1544
4499,1,1,739
4499,1,0,739
4500,2,1,739
4500,2,0,739
4501,4,1,1545
4502,4,0,739
4502,4,1,739
4503,3,1,1546
4504,4,1,1547
